RCheekLowX,RCheekLowY,RCheekLowZ,RCheekUpX,RCheekUpY,RCheekUpZ,REyeX,REyeY,REyeZ,RBrowOutX,RBrowOutY,RBrowOutZ,RBrowInX,RBrowInY,RBrowInZ,CBrowX,CBrowY,CBrowZ,LBrowInX,LBrowInY,LBrowInZ,LBrowOutX,LBrowOutY,LBrowOutZ,LEyeX,LEyeY,LEyeZ,LCheekUpX,LCheekUpY,LCheekUpZ,LCheekLowX,LCheekLowY,LCheekLowZ,RLipLowX,RLipLowY,RLipLowZ,RLipUpX,RLipUpY,RLipUpZ,CLipLowX,CLipLowY,CLipLowZ,CLipUpX,CLipUpY,CLipUpZ,LLipLowX,LLipLowY,LLipLowZ,LLipUpX,LLipUpY,LLipUpZ,ChinX,ChinY,ChinZ,NoseX,NoseY,NoseZ
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
-0.238576,0.21669699999999997,0.20793699999999998,-0.232857,0.24678200000000003,0.19906,-0.247727,0.280285,0.21776900000000002,-0.236567,0.311847,0.195879,-0.20636500000000002,0.309913,0.17914000000000002,-0.19123800000000002,0.302622,0.17713900000000002,-0.179724,0.31017100000000003,0.17611300000000002,-0.146352,0.314241,0.189429,-0.131719,0.284021,0.20691199999999998,-0.14901,0.25161300000000003,0.1895,-0.137239,0.224183,0.199006,-0.21178000000000002,0.207298,0.184104,-0.214067,0.22831100000000001,0.183599,-0.188589,0.207765,0.176387,-0.19276,0.23221799999999998,0.173508,-0.168846,0.21060500000000001,0.179676,-0.16913,0.229129,0.177817,-0.18954100000000002,0.18175,0.172078,-0.195653,0.256648,0.158608
