RCheekLowX,RCheekLowY,RCheekLowZ,RCheekUpX,RCheekUpY,RCheekUpZ,RBrowOutX,RBrowOutY,RBrowOutZ,RBrowInX,RBrowInY,RBrowInZ,LBrowInX,LBrowInY,LBrowInZ,LBrowOutX,LBrowOutY,LBrowOutZ,LCheekUpX,LCheekUpY,LCheekUpZ,LCheekLowX,LCheekLowY,LCheekLowZ,RLipLowX,RLipLowY,RLipLowZ,RLipUpX,RLipUpY,RLipUpZ,CLipLowX,CLipLowY,CLipLowZ,CLipUpX,CLipUpY,CLipUpZ,LLipLowX,LLipLowY,LLipLowZ,LLipUpX,LLipUpY,LLipUpZ
-0.251019,0.23284000000000002,0.196107,-0.243033,0.262534,0.188168,-0.244193,0.32791,0.184389,-0.212195,0.324965,0.17111600000000002,-0.185479,0.324425,0.171502,-0.15422,0.326898,0.188893,-0.157876,0.26521100000000003,0.188824,-0.147328,0.23786100000000002,0.198892,-0.221548,0.222505,0.17718299999999998,-0.22266799999999998,0.24325,0.175898,-0.196799,0.222426,0.171465,-0.20013599999999998,0.24698299999999998,0.16935899999999998,-0.177806,0.225068,0.178646,-0.176897,0.24291300000000002,0.175946
-0.25102399999999997,0.23283800000000002,0.19614700000000002,-0.24304099999999998,0.262531,0.188171,-0.2442,0.327903,0.184386,-0.212202,0.324962,0.17111300000000002,-0.18548199999999998,0.32442,0.171502,-0.154231,0.326877,0.188892,-0.157887,0.265208,0.188831,-0.147339,0.23785900000000001,0.19892200000000002,-0.221556,0.222503,0.177181,-0.222676,0.24325100000000002,0.17589100000000002,-0.196803,0.22242699999999999,0.171461,-0.20014300000000002,0.246979,0.169353,-0.177815,0.225068,0.178646,-0.176903,0.242921,0.175964
-0.25101999999999997,0.23282199999999997,0.196159,-0.243042,0.262527,0.188169,-0.244214,0.327896,0.184423,-0.21221399999999999,0.324959,0.17111400000000002,-0.18548699999999999,0.324417,0.171499,-0.15423399999999998,0.326867,0.188892,-0.157887,0.265205,0.18882100000000002,-0.147343,0.23785900000000001,0.198914,-0.221563,0.222498,0.17718499999999998,-0.222679,0.243246,0.175893,-0.19680799999999998,0.22242399999999998,0.17146,-0.200169,0.246995,0.169301,-0.177822,0.22506500000000002,0.178644,-0.17691300000000001,0.242919,0.175964
-0.251033,0.23283299999999998,0.19611099999999998,-0.243049,0.262527,0.188173,-0.24423499999999998,0.327914,0.18443199999999998,-0.212243,0.324945,0.17107,-0.18548900000000001,0.324414,0.171502,-0.154226,0.326879,0.188907,-0.15789,0.265207,0.188826,-0.14735399999999998,0.23785599999999998,0.198916,-0.22156399999999998,0.22249699999999997,0.1772,-0.222688,0.24324400000000002,0.175898,-0.19681400000000002,0.222421,0.17147,-0.200175,0.246995,0.1693,-0.177826,0.22506199999999998,0.178647,-0.17693299999999998,0.242929,0.175931
-0.251037,0.232829,0.196121,-0.24306,0.262529,0.18817899999999999,-0.24424400000000002,0.327934,0.18444000000000002,-0.21225500000000003,0.324942,0.171073,-0.18548900000000001,0.324413,0.171506,-0.154222,0.326899,0.188922,-0.157887,0.265207,0.188835,-0.14735499999999999,0.237857,0.19892100000000001,-0.221568,0.22249699999999997,0.177205,-0.22269099999999997,0.243245,0.175901,-0.19681600000000002,0.22242199999999998,0.171465,-0.200174,0.246996,0.1693,-0.17783,0.225063,0.178643,-0.17693499999999998,0.24293,0.175927
-0.25104299999999996,0.232829,0.19612000000000002,-0.24306799999999998,0.262529,0.18818900000000002,-0.24424,0.327973,0.184417,-0.21226199999999998,0.324944,0.171075,-0.18549100000000002,0.324414,0.171507,-0.15421400000000002,0.326915,0.18892799999999998,-0.157885,0.265205,0.188841,-0.14735299999999998,0.23785599999999998,0.198924,-0.221572,0.22249899999999997,0.177201,-0.222692,0.243245,0.175901,-0.196821,0.222421,0.17147,-0.200179,0.246998,0.169303,-0.17783,0.22506199999999998,0.178646,-0.17693499999999998,0.242931,0.175929
-0.25104,0.23283099999999998,0.196163,-0.243071,0.262533,0.188196,-0.244263,0.327994,0.18446300000000002,-0.212263,0.324946,0.17107999999999998,-0.18549000000000002,0.324415,0.17151,-0.154195,0.32692,0.18892899999999999,-0.157883,0.265205,0.188843,-0.147356,0.237854,0.198926,-0.221571,0.22249899999999997,0.177207,-0.222694,0.243245,0.175904,-0.19681700000000002,0.222425,0.171465,-0.200186,0.247006,0.169275,-0.177831,0.22506500000000002,0.178651,-0.17693499999999998,0.24293499999999998,0.17593499999999998
-0.25104299999999996,0.232832,0.196135,-0.243073,0.262535,0.188202,-0.24426599999999998,0.328011,0.184473,-0.21226199999999998,0.324949,0.17107999999999998,-0.18548900000000001,0.324419,0.171508,-0.15419000000000002,0.326934,0.188933,-0.157877,0.265207,0.188848,-0.147358,0.237853,0.198932,-0.22156900000000002,0.22249899999999997,0.177207,-0.222702,0.243258,0.175919,-0.196821,0.222423,0.171483,-0.200179,0.24699899999999997,0.16930599999999998,-0.177829,0.225066,0.178652,-0.17693599999999998,0.24293299999999998,0.17593699999999998
-0.25103000000000003,0.232821,0.196183,-0.24307199999999998,0.26253699999999996,0.18820599999999998,-0.244263,0.32802800000000004,0.18448,-0.212259,0.32495599999999997,0.17108399999999999,-0.18548699999999999,0.324423,0.171517,-0.154186,0.326953,0.188948,-0.157878,0.265205,0.18884700000000001,-0.147356,0.237854,0.198934,-0.22156900000000002,0.222502,0.177213,-0.222701,0.24326,0.175922,-0.19680999999999998,0.222426,0.171479,-0.200176,0.24700100000000003,0.16930699999999999,-0.17783,0.225063,0.178661,-0.17693499999999998,0.242936,0.17593399999999998
-0.25103600000000004,0.232834,0.196141,-0.243067,0.262538,0.18821500000000002,-0.244261,0.328048,0.18448599999999998,-0.21225300000000002,0.324959,0.17108800000000002,-0.185481,0.324427,0.171521,-0.15417999999999998,0.326965,0.18895399999999998,-0.157842,0.26525,0.18876400000000002,-0.14735299999999998,0.23785599999999998,0.19894,-0.22156599999999999,0.222504,0.177209,-0.222689,0.24325300000000002,0.17591500000000002,-0.19681500000000002,0.22242399999999998,0.17148,-0.20017200000000002,0.247004,0.16931300000000002,-0.177825,0.225066,0.178662,-0.176929,0.24293800000000002,0.17594100000000001
-0.251029,0.232841,0.196176,-0.24306399999999997,0.26254,0.18822,-0.244254,0.32806599999999997,0.18449300000000002,-0.212248,0.324963,0.171097,-0.185475,0.324445,0.171498,-0.154171,0.32697600000000004,0.18896400000000002,-0.157872,0.265206,0.188858,-0.14735,0.237855,0.198944,-0.22156199999999998,0.222509,0.177213,-0.222683,0.243256,0.17591700000000002,-0.196805,0.222429,0.171479,-0.200138,0.24701399999999998,0.169298,-0.177821,0.225071,0.178671,-0.17691400000000002,0.24292600000000003,0.175979
-0.251019,0.23285300000000003,0.196179,-0.24305900000000003,0.26254299999999997,0.188218,-0.24423499999999998,0.32808400000000004,0.184479,-0.212216,0.324981,0.171154,-0.185469,0.32445100000000004,0.171505,-0.15415299999999998,0.326991,0.18896500000000002,-0.157827,0.26525,0.188777,-0.147344,0.237854,0.198955,-0.221556,0.22251100000000001,0.177216,-0.222675,0.243261,0.175924,-0.1968,0.22243200000000002,0.171487,-0.200141,0.24699400000000002,0.169377,-0.177813,0.225073,0.17867,-0.176902,0.242927,0.175988
-0.25101999999999997,0.232864,0.196202,-0.24305300000000002,0.262548,0.188227,-0.24422199999999997,0.328099,0.18448299999999998,-0.212206,0.32498699999999997,0.171159,-0.18545799999999998,0.324455,0.171512,-0.154139,0.327004,0.18898299999999998,-0.157856,0.265207,0.18887400000000001,-0.147339,0.237854,0.198964,-0.22154699999999997,0.22251500000000002,0.17721900000000002,-0.222671,0.243267,0.175922,-0.196779,0.222455,0.171495,-0.200106,0.247004,0.16935899999999998,-0.177807,0.22507399999999997,0.17867,-0.176894,0.24293299999999998,0.17598699999999998
-0.25101100000000004,0.232868,0.196203,-0.243042,0.26255500000000004,0.188225,-0.244205,0.328115,0.18449300000000002,-0.212202,0.32500999999999997,0.171177,-0.185452,0.32448,0.171567,-0.154117,0.32701399999999997,0.18898299999999998,-0.157805,0.26520900000000003,0.18890099999999999,-0.147329,0.237855,0.198971,-0.22154200000000002,0.22252,0.17722000000000002,-0.22265500000000002,0.243274,0.175925,-0.196766,0.22246,0.171497,-0.200096,0.24701199999999998,0.169372,-0.177796,0.225079,0.178676,-0.176885,0.242936,0.17599700000000001
-0.25100300000000003,0.232877,0.196205,-0.243038,0.26256,0.188229,-0.24419000000000002,0.328133,0.184502,-0.212193,0.32502,0.171165,-0.185435,0.324484,0.171578,-0.154095,0.32702800000000004,0.18898900000000002,-0.15779300000000002,0.265212,0.18891,-0.147313,0.237855,0.198993,-0.22151300000000002,0.222509,0.177268,-0.222631,0.24328899999999998,0.175929,-0.196758,0.222466,0.1715,-0.20008299999999998,0.24701700000000001,0.169374,-0.177786,0.225086,0.17868299999999998,-0.176869,0.24294000000000002,0.175999
-0.25099,0.232893,0.196226,-0.243024,0.26256799999999997,0.188229,-0.24416999999999997,0.328148,0.184516,-0.21217199999999997,0.325025,0.171191,-0.185401,0.324507,0.171627,-0.154077,0.327033,0.18900699999999998,-0.157782,0.26521300000000003,0.188915,-0.147299,0.23785900000000001,0.198998,-0.221473,0.222523,0.177229,-0.22261799999999998,0.243296,0.17593599999999998,-0.196745,0.222471,0.171513,-0.200071,0.247022,0.169376,-0.177778,0.22509,0.17868900000000001,-0.17685499999999998,0.242944,0.176012
-0.25097600000000003,0.23290100000000002,0.196224,-0.243015,0.262573,0.18823399999999998,-0.244153,0.328158,0.18451700000000001,-0.212157,0.325029,0.171201,-0.185385,0.324511,0.17163599999999998,-0.154051,0.327032,0.18903599999999998,-0.157737,0.265256,0.18883699999999998,-0.147292,0.23785900000000001,0.199011,-0.22146100000000002,0.222527,0.17723,-0.222581,0.243286,0.175922,-0.196737,0.222475,0.171512,-0.200073,0.247044,0.169397,-0.177766,0.225093,0.17869000000000002,-0.176849,0.242944,0.176016
