RCheekLowX,RCheekLowY,RCheekLowZ,RCheekUpX,RCheekUpY,RCheekUpZ,RBrowOutX,RBrowOutY,RBrowOutZ,RBrowInX,RBrowInY,RBrowInZ,LBrowInX,LBrowInY,LBrowInZ,LBrowOutX,LBrowOutY,LBrowOutZ,LCheekUpX,LCheekUpY,LCheekUpZ,LCheekLowX,LCheekLowY,LCheekLowZ,RLipLowX,RLipLowY,RLipLowZ,RLipUpX,RLipUpY,RLipUpZ,CLipLowX,CLipLowY,CLipLowZ,CLipUpX,CLipUpY,CLipUpZ,LLipLowX,LLipLowY,LLipLowZ,LLipUpX,LLipUpY,LLipUpZ
-0.23484899999999997,0.22975399999999999,0.18598399999999998,-0.23251799999999997,0.263139,0.17310599999999998,-0.23308299999999998,0.33161399999999996,0.172751,-0.201978,0.32949,0.159057,-0.175929,0.32902600000000004,0.158871,-0.145555,0.330367,0.175995,-0.148343,0.265729,0.173705,-0.14335699999999998,0.23512800000000003,0.188461,-0.209117,0.204703,0.17139300000000002,-0.212842,0.242233,0.161853,-0.186695,0.191692,0.168154,-0.191121,0.249112,0.151065,-0.16886900000000002,0.204531,0.172744,-0.167318,0.24137600000000003,0.16080899999999998
-0.234868,0.22972800000000002,0.186003,-0.23254699999999998,0.26310100000000003,0.173111,-0.233071,0.331592,0.172756,-0.201977,0.329469,0.15905,-0.175926,0.328969,0.158872,-0.145535,0.330326,0.175979,-0.148323,0.265625,0.17360799999999998,-0.14332899999999998,0.23505700000000002,0.188497,-0.209135,0.20466600000000001,0.171405,-0.212918,0.24220100000000003,0.161851,-0.186702,0.191657,0.16816099999999998,-0.191145,0.249088,0.151087,-0.16883099999999998,0.204517,0.172655,-0.167293,0.241314,0.16087200000000001
-0.234879,0.229715,0.18601700000000002,-0.23255,0.26309099999999996,0.17311300000000002,-0.233082,0.331581,0.172743,-0.201973,0.329442,0.159066,-0.175925,0.328949,0.158853,-0.145526,0.33029000000000003,0.17596199999999998,-0.148337,0.265563,0.17363,-0.143346,0.23502800000000001,0.188506,-0.209148,0.204646,0.1714,-0.21291999999999997,0.242182,0.161847,-0.18671500000000002,0.191648,0.168159,-0.191143,0.249077,0.151076,-0.16886099999999998,0.204478,0.172767,-0.16730799999999998,0.241279,0.16086099999999998
-0.23487199999999997,0.229719,0.186003,-0.23254699999999998,0.26308200000000004,0.173097,-0.23307600000000003,0.331577,0.17272,-0.201968,0.32943,0.159051,-0.17593,0.328904,0.15881800000000001,-0.145514,0.330256,0.175925,-0.148351,0.265552,0.17360899999999999,-0.143406,0.235048,0.18845599999999998,-0.20915799999999998,0.20463699999999999,0.17138399999999998,-0.21285,0.24216100000000002,0.16185,-0.186728,0.19165,0.168153,-0.191136,0.249079,0.151015,-0.168906,0.204503,0.172761,-0.16742200000000002,0.241306,0.16084500000000002
-0.23486700000000002,0.22974299999999998,0.185981,-0.232541,0.26309,0.17308099999999998,-0.233079,0.33157800000000004,0.172704,-0.201972,0.329422,0.159031,-0.17593699999999998,0.328881,0.15875799999999998,-0.145527,0.330232,0.175894,-0.148369,0.265561,0.173569,-0.14348,0.235062,0.188409,-0.20917,0.20465899999999998,0.17137,-0.212804,0.24216500000000002,0.161777,-0.18675999999999998,0.191657,0.16814500000000002,-0.19114,0.249075,0.15093499999999999,-0.168954,0.204542,0.172708,-0.16749,0.24127300000000002,0.160663
-0.23485100000000003,0.229773,0.18595899999999999,-0.232544,0.26311599999999996,0.173061,-0.233084,0.33158000000000004,0.172676,-0.201981,0.329415,0.15900999999999998,-0.175949,0.328871,0.158735,-0.145542,0.330217,0.17586500000000002,-0.148394,0.265575,0.17352599999999999,-0.14357,0.235087,0.188334,-0.20918699999999998,0.204693,0.171346,-0.21277100000000002,0.242184,0.161717,-0.186797,0.191683,0.168125,-0.191145,0.249081,0.150837,-0.169012,0.204586,0.17266600000000001,-0.16759200000000002,0.24128000000000002,0.160549
-0.23485,0.22980599999999998,0.185933,-0.23252899999999999,0.26315,0.173044,-0.233098,0.331581,0.17265999999999998,-0.201993,0.329412,0.158993,-0.17595999999999998,0.328864,0.15871300000000002,-0.145564,0.330216,0.175812,-0.148516,0.265642,0.173536,-0.14363199999999998,0.235109,0.18828,-0.209225,0.204746,0.171273,-0.212723,0.242189,0.161708,-0.18686,0.191707,0.16813699999999998,-0.191159,0.249081,0.15079700000000001,-0.169068,0.20463900000000002,0.172599,-0.167657,0.241285,0.160469
-0.234873,0.229825,0.18590299999999998,-0.23253600000000002,0.26315,0.173036,-0.233114,0.33158200000000004,0.17263900000000001,-0.202046,0.329416,0.158957,-0.175976,0.328863,0.158692,-0.14558,0.33021799999999996,0.175787,-0.148538,0.265654,0.173528,-0.14366400000000001,0.235121,0.188248,-0.20926999999999998,0.204766,0.171235,-0.21271700000000002,0.242196,0.161671,-0.186888,0.191724,0.168113,-0.191193,0.24908899999999998,0.15070999999999998,-0.16908900000000002,0.204658,0.172562,-0.16771,0.24129899999999999,0.160419
-0.234894,0.22980599999999998,0.185902,-0.23254699999999998,0.26314899999999997,0.173033,-0.23314000000000001,0.33158000000000004,0.17261400000000002,-0.20210799999999998,0.329427,0.15884600000000001,-0.17599800000000002,0.328862,0.158675,-0.145616,0.330223,0.175771,-0.148555,0.265664,0.173512,-0.14367,0.235141,0.18823099999999998,-0.209274,0.204775,0.171214,-0.21276199999999998,0.242207,0.161629,-0.186888,0.191736,0.16809100000000002,-0.19121300000000002,0.24910500000000002,0.150705,-0.169095,0.204676,0.172541,-0.167716,0.241323,0.160398
-0.234936,0.22980100000000003,0.185866,-0.232564,0.26314299999999996,0.17302599999999999,-0.23319,0.33157800000000004,0.17260999999999999,-0.20213,0.32943,0.15883,-0.176036,0.328878,0.15868,-0.14565899999999998,0.33023800000000003,0.175756,-0.148564,0.26569299999999996,0.17347,-0.143629,0.235154,0.18823099999999998,-0.209271,0.204772,0.171198,-0.212829,0.242194,0.16162,-0.186874,0.19172999999999998,0.168079,-0.19123099999999998,0.24910900000000002,0.15079700000000001,-0.16907,0.20466600000000001,0.17252699999999999,-0.167679,0.241326,0.160425
-0.23496999999999998,0.22977199999999998,0.185864,-0.232593,0.263123,0.173024,-0.23324299999999998,0.331574,0.17258099999999998,-0.20219,0.329428,0.158843,-0.176064,0.328886,0.158666,-0.14569300000000002,0.330269,0.17574,-0.148565,0.26569499999999996,0.173478,-0.143575,0.235157,0.188227,-0.20926799999999998,0.20474900000000001,0.171179,-0.212937,0.24217600000000003,0.161606,-0.18679300000000001,0.19175999999999999,0.168001,-0.191262,0.249099,0.150868,-0.169033,0.204663,0.172525,-0.167614,0.241319,0.160492
-0.234996,0.22973200000000002,0.185856,-0.23262399999999997,0.263079,0.17303,-0.233283,0.33156399999999997,0.172558,-0.202213,0.32943,0.158839,-0.176109,0.328882,0.158644,-0.145728,0.330293,0.175724,-0.148575,0.265698,0.17349,-0.143525,0.23515500000000003,0.188255,-0.209252,0.204729,0.171167,-0.21297,0.242146,0.161613,-0.186773,0.191778,0.167995,-0.191281,0.24908899999999998,0.150899,-0.168977,0.204656,0.17254,-0.16758499999999998,0.24130900000000002,0.160529
-0.234983,0.229702,0.185835,-0.23263000000000003,0.263048,0.173036,-0.233323,0.331554,0.172549,-0.202241,0.329428,0.158832,-0.176178,0.328891,0.158611,-0.1458,0.330329,0.17572100000000002,-0.148578,0.26569899999999996,0.173456,-0.143513,0.23517399999999997,0.188256,-0.209208,0.20471199999999998,0.17115999999999998,-0.21296500000000002,0.24211799999999997,0.16161,-0.186731,0.191806,0.167957,-0.19128299999999998,0.249087,0.15090499999999998,-0.16896,0.204679,0.17253800000000002,-0.167598,0.241308,0.16053
-0.23496399999999998,0.22968000000000002,0.185824,-0.23263499999999998,0.263019,0.17299,-0.233356,0.331538,0.172534,-0.202269,0.329426,0.158828,-0.176199,0.328896,0.158611,-0.145825,0.33035,0.175707,-0.148589,0.265712,0.17344,-0.143518,0.23520100000000002,0.18823299999999998,-0.20917399999999997,0.204703,0.17110699999999998,-0.212944,0.24209499999999998,0.161549,-0.18671500000000002,0.19180999999999998,0.167935,-0.191278,0.24909099999999998,0.150881,-0.16892200000000002,0.204739,0.172415,-0.167621,0.241326,0.16051600000000002
-0.234947,0.22966599999999998,0.185805,-0.23262800000000003,0.262998,0.172992,-0.23338000000000003,0.331525,0.172533,-0.20229,0.329423,0.158826,-0.17622000000000002,0.328907,0.158581,-0.145841,0.330361,0.175704,-0.148605,0.265728,0.173421,-0.14354,0.235219,0.18821,-0.20916500000000002,0.204713,0.17108099999999998,-0.21284899999999998,0.24209499999999998,0.16153299999999998,-0.186698,0.19181700000000002,0.16791,-0.191252,0.249088,0.150831,-0.168913,0.204773,0.172379,-0.167675,0.24133800000000002,0.160443
-0.23490100000000003,0.22966599999999998,0.1858,-0.232621,0.26300300000000004,0.172967,-0.233398,0.331515,0.172525,-0.202303,0.329418,0.15881900000000002,-0.176241,0.328909,0.158575,-0.14589000000000002,0.330367,0.175681,-0.148612,0.26575,0.17339200000000002,-0.143583,0.23526,0.188149,-0.20915100000000003,0.204743,0.171061,-0.212781,0.242087,0.161475,-0.1866,0.191893,0.167466,-0.19123800000000002,0.24907600000000002,0.150733,-0.168954,0.20483600000000002,0.172323,-0.167716,0.24135,0.160365
-0.234862,0.22968200000000003,0.185755,-0.23262199999999997,0.263008,0.17294500000000002,-0.23340500000000003,0.331505,0.17252,-0.202316,0.329414,0.158816,-0.176253,0.328907,0.158563,-0.145904,0.330367,0.17566500000000002,-0.148622,0.265761,0.173353,-0.143621,0.23527399999999998,0.188084,-0.209154,0.204761,0.171029,-0.21272600000000003,0.242083,0.16145199999999998,-0.186611,0.191915,0.167434,-0.191247,0.249067,0.150588,-0.168974,0.20486,0.172278,-0.167749,0.241348,0.16028900000000001
-0.234852,0.229688,0.18573199999999998,-0.232629,0.263006,0.172929,-0.233409,0.331493,0.172522,-0.20232,0.329402,0.158808,-0.176255,0.328895,0.15856099999999998,-0.14590799999999998,0.330351,0.17565699999999998,-0.148589,0.26572399999999996,0.17323,-0.14366700000000002,0.23526100000000003,0.188064,-0.209164,0.204771,0.170999,-0.212714,0.242088,0.161426,-0.186625,0.191935,0.167406,-0.19125999999999999,0.249061,0.150552,-0.168995,0.204869,0.172236,-0.167784,0.24133600000000002,0.160202
-0.234862,0.229677,0.18571500000000002,-0.23263499999999998,0.263004,0.17291800000000002,-0.233408,0.331479,0.172519,-0.202318,0.329387,0.158807,-0.176255,0.328879,0.158549,-0.145896,0.330312,0.175626,-0.148586,0.265712,0.173202,-0.14369500000000002,0.23524899999999999,0.188032,-0.20920100000000003,0.204759,0.170966,-0.21276199999999998,0.24209299999999997,0.161389,-0.186642,0.19193,0.167383,-0.191272,0.24906599999999998,0.150549,-0.169032,0.204866,0.172207,-0.167785,0.24131599999999997,0.160151
-0.234894,0.229652,0.185712,-0.23264200000000002,0.262982,0.172925,-0.233396,0.331457,0.172517,-0.20230499999999998,0.329348,0.15874100000000002,-0.176246,0.328858,0.15854200000000002,-0.14586,0.33027399999999996,0.175623,-0.148577,0.265689,0.17318,-0.143689,0.23520700000000003,0.188006,-0.209231,0.20472100000000001,0.170957,-0.21281599999999998,0.242065,0.161404,-0.18668099999999999,0.19191,0.167388,-0.19128699999999998,0.249059,0.15058,-0.169027,0.204817,0.17218,-0.16775199999999998,0.24127300000000002,0.160156
-0.234959,0.22961199999999998,0.18573499999999998,-0.23265100000000002,0.26295,0.17294500000000002,-0.23338000000000003,0.331428,0.172523,-0.202274,0.329314,0.158707,-0.176234,0.328828,0.15853399999999998,-0.145843,0.33021500000000004,0.175618,-0.148587,0.26562399999999997,0.173176,-0.14365,0.23514699999999997,0.188004,-0.209254,0.20466900000000002,0.170961,-0.21293800000000002,0.242036,0.161411,-0.186859,0.19177,0.167881,-0.191314,0.249007,0.15061,-0.169046,0.204751,0.17218699999999998,-0.16773,0.241222,0.160279
-0.23501,0.229582,0.18575,-0.23264899999999997,0.262929,0.172955,-0.23335799999999998,0.331415,0.172501,-0.202255,0.329293,0.158693,-0.176217,0.328797,0.158523,-0.145816,0.330169,0.175602,-0.148568,0.26555,0.17321,-0.143595,0.23506999999999997,0.18800799999999998,-0.209341,0.20463399999999998,0.170938,-0.213008,0.242004,0.161472,-0.186937,0.191705,0.168033,-0.191332,0.24898,0.150635,-0.169059,0.20467,0.172211,-0.167706,0.24117399999999997,0.16033
-0.23504699999999998,0.22956100000000002,0.18578499999999998,-0.23265300000000003,0.26291,0.17297300000000002,-0.233335,0.331398,0.172494,-0.202234,0.329269,0.158684,-0.17619300000000002,0.32877199999999995,0.15850699999999998,-0.145769,0.330108,0.17559,-0.148557,0.265486,0.173208,-0.143559,0.234992,0.18803,-0.20939699999999997,0.204571,0.171022,-0.21305300000000002,0.24198000000000003,0.16152,-0.186927,0.191613,0.167793,-0.191374,0.248982,0.15071199999999998,-0.16908,0.204596,0.172232,-0.167689,0.241117,0.16037200000000001
-0.23504899999999998,0.22955,0.185834,-0.23264400000000002,0.262896,0.172981,-0.233281,0.331354,0.172595,-0.202211,0.329254,0.158675,-0.17616800000000002,0.328733,0.158532,-0.145738,0.33006599999999997,0.175574,-0.148546,0.26542899999999997,0.173219,-0.143523,0.234929,0.18804200000000001,-0.20944699999999997,0.204523,0.171042,-0.213049,0.24195500000000003,0.161544,-0.186998,0.191544,0.167857,-0.191374,0.24894499999999997,0.150641,-0.16911099999999998,0.204534,0.172258,-0.167713,0.24108600000000002,0.160376
-0.235033,0.229552,0.185857,-0.232631,0.262883,0.17296199999999998,-0.23328800000000002,0.331384,0.17243599999999998,-0.202175,0.329234,0.158645,-0.17608,0.328673,0.15855,-0.145678,0.330025,0.17557899999999999,-0.148548,0.265401,0.173223,-0.143538,0.234898,0.188028,-0.209485,0.20449900000000001,0.171007,-0.21300500000000003,0.241941,0.16154000000000002,-0.187022,0.191487,0.167821,-0.19137,0.248942,0.150595,-0.16915999999999998,0.204507,0.172272,-0.167744,0.24105700000000002,0.160331
-0.23498899999999998,0.22957800000000003,0.185884,-0.23259899999999997,0.262887,0.172951,-0.23328600000000002,0.33137300000000003,0.172403,-0.20214200000000002,0.329204,0.158645,-0.176068,0.328644,0.15854400000000002,-0.145646,0.330007,0.175586,-0.14854900000000001,0.265392,0.17321,-0.143581,0.23490100000000003,0.187999,-0.209508,0.204497,0.171072,-0.212896,0.24196900000000002,0.161491,-0.18707200000000002,0.191447,0.16783299999999998,-0.19130899999999998,0.24891799999999997,0.150523,-0.169222,0.204536,0.172248,-0.167864,0.24105900000000002,0.160176
-0.234904,0.22964,0.185877,-0.232571,0.262919,0.172929,-0.233267,0.331364,0.172405,-0.20214200000000002,0.329169,0.158624,-0.176043,0.328627,0.158525,-0.145623,0.330005,0.175576,-0.148555,0.265417,0.173179,-0.14371099999999998,0.234954,0.187926,-0.209529,0.204569,0.171058,-0.212625,0.242011,0.16147,-0.18712,0.191455,0.167824,-0.19126400000000002,0.248915,0.150424,-0.169326,0.204624,0.172177,-0.16802,0.24101799999999998,0.159998
-0.234815,0.229717,0.185871,-0.232537,0.262979,0.17286500000000002,-0.233248,0.331363,0.17241099999999998,-0.20211500000000002,0.329194,0.158639,-0.17603,0.328625,0.15851800000000002,-0.145616,0.330002,0.17557899999999999,-0.14857,0.265466,0.173125,-0.143875,0.23505,0.1878,-0.20953200000000002,0.20463900000000002,0.171041,-0.21247,0.24206399999999997,0.16134300000000001,-0.187166,0.191446,0.167719,-0.191246,0.24892899999999998,0.150348,-0.169445,0.204704,0.17202699999999999,-0.16821,0.24106999999999998,0.159613
-0.234765,0.229789,0.185835,-0.23252399999999998,0.263023,0.172827,-0.233211,0.331385,0.17243499999999998,-0.20210799999999998,0.329203,0.158644,-0.176024,0.32863600000000004,0.158522,-0.145607,0.330016,0.175585,-0.148607,0.265529,0.173007,-0.143976,0.23513,0.18770499999999998,-0.209552,0.204714,0.171025,-0.212436,0.242152,0.161142,-0.187225,0.191437,0.16764600000000002,-0.19125599999999998,0.24892199999999998,0.150322,-0.169503,0.204767,0.171873,-0.16836700000000002,0.24106100000000003,0.159419
-0.23477199999999998,0.229852,0.185837,-0.232528,0.26306999999999997,0.172811,-0.233184,0.331418,0.172474,-0.202106,0.329223,0.158649,-0.17601,0.328669,0.158531,-0.145616,0.33005100000000004,0.175586,-0.14863800000000002,0.26559,0.172985,-0.144007,0.235177,0.187656,-0.209571,0.204792,0.171015,-0.212425,0.24218800000000001,0.161104,-0.18726500000000001,0.191474,0.16758699999999999,-0.191245,0.248944,0.150303,-0.169533,0.204815,0.171786,-0.168405,0.241046,0.159333
-0.234827,0.22990700000000003,0.185815,-0.232555,0.263131,0.172827,-0.23320900000000003,0.331443,0.172467,-0.20212,0.329266,0.158652,-0.176021,0.328719,0.15856199999999998,-0.14562,0.33008699999999996,0.175602,-0.148628,0.265608,0.172995,-0.14396099999999998,0.23518699999999998,0.187668,-0.20961100000000002,0.204855,0.171019,-0.212464,0.24217800000000003,0.161241,-0.187291,0.19151300000000002,0.167534,-0.191271,0.24896500000000002,0.1504,-0.169516,0.20483,0.171752,-0.16833599999999999,0.241025,0.159361
-0.234909,0.22990700000000003,0.185814,-0.23260999999999998,0.26316300000000004,0.17280399999999999,-0.233223,0.331474,0.17248,-0.202126,0.329297,0.15866,-0.176008,0.328781,0.158559,-0.145618,0.33014099999999996,0.175594,-0.148627,0.265612,0.173074,-0.143822,0.23518200000000003,0.187696,-0.209642,0.20493000000000003,0.171023,-0.212657,0.242181,0.161351,-0.18731,0.191551,0.167506,-0.191325,0.248984,0.15049300000000002,-0.169468,0.20483200000000001,0.171735,-0.168159,0.24100100000000002,0.15948800000000002
-0.23500500000000002,0.229895,0.185828,-0.23265999999999998,0.263175,0.172846,-0.23324899999999998,0.331494,0.172474,-0.20213,0.329348,0.158693,-0.176015,0.328814,0.158574,-0.14561500000000002,0.33019,0.17560699999999999,-0.148592,0.265581,0.17314200000000002,-0.14363299999999998,0.235132,0.187772,-0.209684,0.204992,0.171012,-0.212948,0.24222600000000002,0.161462,-0.187335,0.191599,0.167516,-0.191458,0.24906399999999998,0.150786,-0.169354,0.204734,0.171798,-0.167942,0.240963,0.15968
-0.235104,0.229865,0.185854,-0.232711,0.263175,0.17285699999999998,-0.233278,0.33150300000000005,0.172515,-0.20214400000000002,0.329375,0.15870499999999998,-0.176022,0.32884800000000003,0.158583,-0.145618,0.330248,0.175616,-0.148582,0.26554,0.173226,-0.143457,0.23509000000000002,0.187857,-0.209681,0.205025,0.171026,-0.213133,0.24225500000000003,0.161615,-0.1873,0.191671,0.167505,-0.191563,0.249075,0.150988,-0.169227,0.204629,0.171872,-0.16780899999999999,0.24094000000000002,0.159891
-0.235157,0.22985,0.18585,-0.232754,0.26316,0.17286700000000002,-0.233301,0.331514,0.172518,-0.202198,0.329408,0.15879400000000002,-0.176066,0.328866,0.15859700000000002,-0.14563199999999998,0.330289,0.175629,-0.148584,0.265511,0.173262,-0.14334000000000002,0.235062,0.18792899999999998,-0.20964000000000002,0.205077,0.17102799999999999,-0.213233,0.24231799999999998,0.161687,-0.187282,0.191771,0.167733,-0.19168,0.24908200000000003,0.151041,-0.169165,0.20461700000000002,0.171957,-0.167821,0.240905,0.160133
-0.23513299999999998,0.229854,0.185834,-0.2328,0.263152,0.172842,-0.23331300000000002,0.331518,0.172525,-0.202207,0.329419,0.15879200000000002,-0.176073,0.328885,0.158598,-0.145643,0.330317,0.175637,-0.148594,0.265527,0.173285,-0.14331300000000002,0.235079,0.18795699999999999,-0.20960399999999998,0.20511,0.171004,-0.213245,0.24240100000000003,0.161726,-0.187212,0.19181900000000002,0.167623,-0.191717,0.24911,0.151,-0.16913499999999998,0.20466199999999998,0.171986,-0.16786700000000002,0.240948,0.160118
-0.235092,0.229871,0.18579600000000002,-0.23281100000000002,0.263164,0.172779,-0.233319,0.331517,0.172519,-0.202208,0.329423,0.15879300000000002,-0.176073,0.328892,0.158598,-0.14563900000000002,0.330329,0.17564200000000002,-0.148599,0.26555500000000004,0.173251,-0.143343,0.23512,0.187891,-0.20959099999999997,0.205177,0.170954,-0.21322199999999997,0.24248499999999998,0.16172899999999998,-0.187194,0.19187200000000001,0.167607,-0.19178299999999998,0.249189,0.150886,-0.169129,0.204703,0.171958,-0.167938,0.24099099999999998,0.16004000000000002
-0.23503200000000002,0.229952,0.185753,-0.232785,0.263201,0.172711,-0.233314,0.331513,0.17251,-0.202201,0.329421,0.15878499999999998,-0.176066,0.328888,0.158593,-0.14562999999999998,0.330328,0.17563900000000002,-0.148612,0.26560100000000003,0.17318,-0.14344400000000002,0.235166,0.187823,-0.20956799999999998,0.20526,0.170922,-0.21311999999999998,0.242585,0.161616,-0.18717999999999999,0.191924,0.16752999999999998,-0.191719,0.24923299999999998,0.150642,-0.169155,0.204785,0.171899,-0.168016,0.241052,0.159754
-0.234986,0.22995100000000002,0.185703,-0.232713,0.263255,0.17265899999999998,-0.233298,0.331502,0.172494,-0.20218,0.329394,0.158719,-0.176057,0.328875,0.158577,-0.145619,0.33031,0.175616,-0.14862,0.265664,0.17310899999999999,-0.1436,0.235235,0.18773399999999998,-0.209519,0.20534499999999997,0.170856,-0.21300300000000003,0.242639,0.161493,-0.18703,0.19202,0.167025,-0.191663,0.249244,0.15045899999999998,-0.169224,0.204873,0.171823,-0.168168,0.24107699999999999,0.15953699999999998
-0.23495,0.229971,0.185666,-0.232686,0.263259,0.172623,-0.23326799999999998,0.331498,0.17245,-0.20213599999999998,0.329378,0.158676,-0.176035,0.32884800000000003,0.15853299999999998,-0.145622,0.330277,0.175587,-0.14861400000000002,0.265692,0.173019,-0.143717,0.235302,0.187614,-0.20950100000000002,0.205402,0.17088299999999998,-0.21287899999999998,0.24267399999999997,0.161389,-0.18704,0.192028,0.166988,-0.191642,0.249236,0.150356,-0.169291,0.204934,0.171738,-0.16831,0.241071,0.159341
-0.23493499999999998,0.22999299999999998,0.185634,-0.23266599999999998,0.263268,0.172598,-0.23324299999999998,0.33148,0.172434,-0.202119,0.329348,0.158653,-0.176023,0.32882100000000003,0.15850699999999998,-0.145622,0.330235,0.175557,-0.14862,0.26568800000000004,0.172978,-0.143759,0.23530700000000002,0.187548,-0.20951399999999998,0.205475,0.170875,-0.21274400000000002,0.242706,0.16134,-0.187054,0.192054,0.166943,-0.19158699999999998,0.249218,0.150299,-0.16935799999999998,0.20498899999999998,0.171663,-0.16839,0.24105,0.159223
-0.234936,0.230046,0.185614,-0.232673,0.263283,0.172566,-0.23321599999999998,0.331452,0.17241199999999998,-0.20211099999999999,0.329301,0.158615,-0.17601,0.328789,0.15847999999999998,-0.145627,0.330173,0.175511,-0.148606,0.26564899999999997,0.17293499999999998,-0.143763,0.23526799999999998,0.1875,-0.209533,0.20554499999999998,0.170888,-0.2127,0.24273499999999998,0.16133599999999998,-0.187084,0.192065,0.166892,-0.19159600000000002,0.249178,0.150167,-0.169408,0.20499499999999998,0.171628,-0.168447,0.240999,0.159164
-0.234988,0.230015,0.185594,-0.23268699999999998,0.263285,0.172555,-0.233179,0.331431,0.172348,-0.20208099999999998,0.329252,0.158594,-0.175995,0.328761,0.158449,-0.14560399999999998,0.330123,0.175466,-0.148615,0.265569,0.172897,-0.143733,0.235199,0.18751700000000002,-0.209575,0.20555700000000002,0.170913,-0.21282399999999999,0.24276999999999999,0.16129100000000002,-0.187112,0.19205999999999998,0.166888,-0.191709,0.249117,0.150173,-0.16942000000000002,0.20495100000000002,0.171623,-0.16842100000000002,0.240932,0.159217
-0.235052,0.22999899999999998,0.185606,-0.23271799999999998,0.26327399999999995,0.17255299999999998,-0.23314000000000001,0.331409,0.172335,-0.20205,0.329226,0.15850899999999998,-0.17596900000000001,0.32869299999999996,0.15844,-0.145582,0.330068,0.175466,-0.148609,0.26548499999999997,0.17293699999999998,-0.14367,0.235104,0.187554,-0.209603,0.205537,0.170955,-0.21291300000000002,0.242754,0.16133699999999998,-0.187156,0.192031,0.166913,-0.191802,0.24907100000000001,0.150253,-0.1694,0.204868,0.17164400000000002,-0.16841199999999998,0.240842,0.159416
-0.23507399999999998,0.229977,0.185636,-0.232738,0.263238,0.172546,-0.233129,0.331383,0.172311,-0.202039,0.329201,0.158486,-0.175968,0.328642,0.158407,-0.145555,0.330013,0.175446,-0.148612,0.265427,0.172957,-0.14364000000000002,0.23504299999999997,0.187584,-0.209637,0.205475,0.17093,-0.21297,0.24271399999999999,0.161356,-0.187181,0.19195,0.166935,-0.191838,0.24906599999999998,0.150246,-0.169407,0.20481799999999997,0.17168599999999998,-0.168425,0.240815,0.159426
-0.235046,0.22996599999999998,0.185652,-0.232729,0.26322,0.172544,-0.23312,0.33135,0.172278,-0.202041,0.32915,0.158446,-0.175957,0.32861399999999996,0.158384,-0.145545,0.329971,0.175386,-0.148618,0.265396,0.172964,-0.14366500000000001,0.235015,0.18759,-0.20965300000000003,0.205409,0.170913,-0.212941,0.24269200000000002,0.161352,-0.187315,0.19179000000000002,0.167322,-0.191856,0.24907100000000001,0.15019000000000002,-0.16943699999999998,0.204797,0.171708,-0.168491,0.240802,0.159363
-0.23498400000000003,0.22999899999999998,0.185657,-0.23272600000000002,0.263201,0.172542,-0.23310300000000003,0.331335,0.172258,-0.202023,0.329133,0.158366,-0.175957,0.328585,0.158354,-0.145571,0.329946,0.175332,-0.148632,0.265384,0.17294600000000002,-0.143735,0.23501100000000003,0.187556,-0.20965999999999999,0.20533800000000002,0.17088599999999998,-0.21289899999999998,0.242681,0.161305,-0.187323,0.191723,0.16733199999999998,-0.191883,0.249087,0.150124,-0.169493,0.204833,0.171708,-0.16857,0.240814,0.159279
-0.23491700000000001,0.22995900000000002,0.185641,-0.232698,0.263198,0.172535,-0.233077,0.331303,0.172246,-0.202019,0.32911599999999996,0.15834700000000002,-0.17597100000000002,0.32857800000000004,0.158299,-0.145601,0.329924,0.175301,-0.148641,0.265396,0.17291600000000001,-0.143836,0.235037,0.18753399999999998,-0.20967800000000003,0.205277,0.17081300000000002,-0.21282600000000002,0.24269000000000002,0.16124000000000002,-0.18731,0.191671,0.16730599999999998,-0.191891,0.24905500000000003,0.15006,-0.169527,0.20484899999999998,0.171685,-0.168674,0.24085,0.15914
-0.234866,0.229979,0.185625,-0.232694,0.263185,0.172517,-0.233051,0.331289,0.172191,-0.202021,0.32910500000000004,0.158334,-0.175981,0.328563,0.158274,-0.145636,0.329911,0.175281,-0.148651,0.265423,0.17288800000000001,-0.14393699999999998,0.23507399999999998,0.187502,-0.209666,0.205279,0.170791,-0.21272800000000003,0.24269000000000002,0.161189,-0.187331,0.191655,0.167304,-0.191874,0.249054,0.150001,-0.169577,0.204904,0.17164000000000001,-0.168755,0.240865,0.15903
-0.234827,0.229977,0.185615,-0.23267100000000002,0.26319499999999996,0.17252,-0.233052,0.331283,0.172175,-0.20201,0.32910900000000004,0.158316,-0.176,0.32856199999999997,0.15826800000000002,-0.145698,0.329912,0.175257,-0.148651,0.265459,0.172861,-0.143986,0.235109,0.187461,-0.209655,0.20527600000000001,0.17076,-0.21262199999999998,0.242664,0.16112,-0.187335,0.191657,0.167298,-0.19184,0.249056,0.149988,-0.169602,0.204893,0.17163299999999998,-0.168761,0.240938,0.158833
-0.234828,0.229965,0.185615,-0.232683,0.263162,0.172532,-0.233069,0.331284,0.172163,-0.202041,0.329106,0.158323,-0.176015,0.328571,0.15826099999999999,-0.145735,0.329924,0.175285,-0.148642,0.265489,0.172862,-0.14398,0.235139,0.187443,-0.20965999999999999,0.20525300000000002,0.170734,-0.21265900000000001,0.24262199999999998,0.16105799999999998,-0.187344,0.191667,0.167326,-0.191748,0.249052,0.149991,-0.169624,0.20496399999999998,0.17158199999999998,-0.168713,0.240938,0.158841
